"abort","absolut","accept","activ","add","advanc","advic","ago","agre","ahead","amount","amp","angri","answer","anxieti","anxiou","anymor","app","appoint","appreci","appt","aren","asleep","assum","attack","babi","bad","bare","base","basic","bathroom","bed","begin","belli","birth","bit","bleed","blood","bodi","boi","born","boyfriend","break","breast","bring","broke","brother","brown","bui","bump","call","care","caus","chanc","chang","check","child","children","choic","clean","clinic","close","clot","cloth","come","comfort","commun","complet","complic","conceiv","concern","confirm","confus","constantli","context","continu","contract","control","convinc","couldn","coupl","cramp","crazi","cry","curiou","cycl","dai","daili","date","daughter","deal","decid","decis","didn","didnt","diet","differ","difficult","discharg","doctor","doesn","doesnt","don","dont","dose","drink","drop","due","earlier","easi","eat","effect","egg","embryo","emot","energi","enjoi","entir","excit","exhaust","expect","experi","experienc","explain","extra","extrem","famili","fast","father","fatigu","fear","feel","fetu","fight","figur","final","financi","fine","finish","follow","food","forc","forward","found","freak","friend","fruit","ftm","futur","gain","genuin","gestat","girl","give","gonna","grow","guess","gui","guilti","half","hand","handl","happen","happi","hard","harder","hasn","hate","haven","havent","hcg","head","headach","health","healthi","hear","heard","heart","heavi","hei","help","hit","hold","home","honestli","hope","hormon","horribl","hospit","hour","hous","huge","human","hungri","hurt","husband","idea","idk","ill","imagin","immedi","imposs","increas","induc","induct","inform","initi","insid","insight","isn","isnt","issu","januari","job","keep","kick","kid","kinda","know","lab","labor","lai","late","law","lead","learn","leav","left","leg","level","life","light","line","listen","liter","live","lol","look","lose","loss","lost","lot","love","low","lower","lucki","major","make","manag","march","marriag","matern","matter","meal","mean","measur","medic","medicin","meet","mental","mention","midwif","mild","mind","mine","minut","miscarriag","misoprostol","miss","mom","moment","mondai","monitor","month","morn","mother","move","movement","multipl","natur","nausea","nauseou","neg","nervou","new","night","normal","notic","nurs","obgyn","occur","offic","onlin","opinion","option","overwhelm","ovul","pain","panic","parent","parti","partner","pass","past","pee","peopl","period","person","phone","physic","pictur","pill","plan","posit","post","potenti","pregnanc","pregnant","prepar","pressur","pretti","previou","prior","procedur","process","push","question","rais","rant","rate","read","readi","real","realiz","reason","reassur","receiv","recent","recommend","red","relationship","relax","relief","rest","result","risk","run","sac","safe","scan","scare","schedul","school","send","sens","set","sex","share","shower","sick","sign","similar","simpli","sister","sit","situat","size","sleep","slight","slightli","son","sore","sort","sound","speak","specif","spoke","spot","stai","stand","start","stomach","stop","stori","stress","strong","struggl","sudden","suddenli","suggest","super","support","suppos","surgeri","symptom","take","talk","tell","terribl","terrifi","test","text","think","throw","time","tini","tip","tire","toilet","told","tomorrow","top","track","traumat","trimest","typic","ultrasound","uncomfort","understand","upset","uteru","visit","wait","wake","walk","wanna","wasn","wasnt","watch","water","wear","week","weekend","weight","weird","woke","women","won","wonder","wont","worri","wors","worst","wouldn","wrong","yesterdai"
0.040249494031856,0,0,0,0,0,0,0,0,0.0355625093214494,0,0,0.0371977477136292,0.040249494031856,0.0271298520543224,0,0,0,0,0,0,0,0,0,0,0.0144947751032784,0,0,0,0.0348306293688692,0,0,0,0,0.0473175211040092,0,0,0,0,0,0,0.0908888433908319,0,0,0,0.039131824227113,0,0,0,0,0,0,0.040249494031856,0.0355625093214494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335028922685617,0.0317788830506424,0,0,0,0,0.0289957093502473,0,0,0.0882352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282095681449788,0,0,0,0,0,0,0.0317788830506424,0,0,0,0,0,0,0,0.0726973010534358,0,0.0381207689054223,0,0,0.0317788830506424,0.0348306293688692,0,0,0,0,0.0267930602189318,0.0181906705024442,0,0,0,0,0,0,0,0,0,0.0406138742156872,0,0,0,0,0,0,0,0,0,0,0,0,0.0605925622605546,0.0289957093502473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208566269685082,0,0,0.040249494031856,0,0.040249494031856,0,0,0,0,0,0,0.0307678277289517,0,0,0,0,0,0,0,0,0,0.0323230049730231,0,0,0,0,0,0,0.039131824227113,0,0,0.0282095681449788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371977477136292,0,0,0,0.0302962811302773,0,0,0,0,0,0,0,0,0,0.0307678277289517,0.0274776881923986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218487562338473,0.0977037674966871,0,0,0,0,0,0,0,0.040249494031856,0,0,0,0,0,0,0,0.0348306293688692,0,0,0,0,0,0,0,0,0,0,0.0278373176076997,0,0,0,0.0721774009086679,0,0,0.0231764933341548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196071784284912,0,0,0,0.0255436116789148,0,0,0,0.0203030377971536,0,0.0488518837483436,0,0,0,0.0282095681449788,0,0,0,0,0.0235241329795362,0.0191765615719132,0,0,0.0274776881923986,0.0682920027908048,0,0,0,0,0,0.039131824227113,0,0,0,0,0,0.0355625093214494,0,0,0,0,0,0,0.109045951580154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249700637965525,0,0,0,0.0252529619422483,0,0,0,0,0,0,0,0,0,0,0,0,0.0317788830506424,0,0.015475716019608,0,0,0,0,0,0,0,0,0,0,0.0246945144920035,0,0,0,0,0.0236587605520046,0,0,0,0,0,0,0,0.066206833059533,0,0,0,0,0,0,0,0,0.040249494031856,0,0,0.0252529619422483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.106200505400496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379094118085742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145610584409506,0,0,0,0,0,0,0,0,0,0,0.0951511995512466,0,0,0,0,0.121230888209425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104350725085071,0,0,0.210535814935862,0,0,0.210535814935862,0,0.380262805510279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321878813164418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820328739799212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194572834194368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809498991794882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295130478157587,0,0.172074276474324,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.117498431506931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110306905768881,0,0,0,0,0,0,0,0,0.100786502003536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747781526133991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033799441580288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161101072112645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110306905768881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795099062588554,0,0,0,0,0,0.116466621028349,0,0,0.349399863085048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851063829787234,0,0,0,0,0,0,0,0.116466621028349,0.0935303973687476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988054508462707,0,0,0,0,0,0,0,0,0.0863594401926291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722538016240668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863594401926291,0,0.0988054508462707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109692212736892,0,0,0,0,0.0684593922355878,0,0,0,0,0,0,0,0,0,0.0988054508462707,0,0,0,0,0,0,0.0163263668768027,0,0.190380050567337,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434241398541552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507361711131696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473234399330894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.106200505400496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758188236171485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166228003649514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147557741066043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424883607179497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11009601831731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158472855142989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132092416313299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100308168222315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194572834194368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172074276474324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111114180292741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116505628679212,0,0,0,0,0,0,0,0,0.0590260956315173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0594992520470914,0,0,0,0,0,0.0600263726176714,0.131702015028675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699476398928832,0,0,0,0,0,0,0,0,0,0.102977512916657,0,0,0,0.0972593736594003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909657515464658,0,0,0,0,0,0,0.0690684240988493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460933529069068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240151604057977,0,0,0,0,0,0.0939549585845079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198104058631495,0,0,0,0,0,0.0616630710373287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112704881981248,0,0,0,0,0,0,0,0,0,0.210282663813788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972593736594003,0,0,0,0,0.0685218063792402,0,0,0,0,0,0,0,0,0.0746609309596908,0,0,0,0,0,0,0,0,0,0,0,0.115938098533687,0,0,0,0,0,0,0.237997008188366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823016346662424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722158281497253,0,0,0,0,0,0,0,0,0,0.027963134459927,0,0,0,0,0,0,0,0,0,0,0,0,0.231388178038581,0,0,0.0909657515464658,0,0.0658510075143373,0,0,0,0,0,0,0,0,0.0166812878958636,0,0,0,0,0,0,0,0,0.0639873146007311,0,0,0,0,0
0,0,0,0,0,0,0,0,0.183089498949394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730107190387355,0,0,0,0,0,0,0,0,0,0,0,0,0.130169376771473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168755309204607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588360649730939,0,0,0.192015724856942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165701155123423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197108447958791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320142821843508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150329395890873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394973096940361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394216895917582,0,0.146052461912357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476408957465423,0,0,0,0,0,0,0,0,0,0,0,0.127200104597992,0,0,0,0,0,0.112190605394797,0,0,0,0,0,0,0,0,0.0568399439414611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16099440468703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235470062543811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058141967298247,0,0,0,0,0,0,0,0,0,0.231364667175323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201921119353533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28810164149118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165894899655003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140346119277621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561277558809987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398513178383911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254552698300901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28810164149118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280101478678282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.183584627009668,0,0,0,0,0,0,0,0,0,0,0,0,0.157103774882952,0,0,0,0,0.0298680214249373,0,0,0,0,0,0,0,0.16127054832992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16587670267674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481385986143495,0,0,0.157103774882952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135573672373709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334756781414149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143544411944431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16127054832992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122996778456169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167346250934114,0,0,0,0,0,0,0,0,0,0,0.0323159806587568,0.0395153389966697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389789147017164,0,0,0,0,0.0781141514944531,0,0,0.293121288952553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232527043396886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173937301239341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526344845686166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668095622584792,0,0,0,0.144354801817336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238758452297269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756649520680377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.130331694960296,0,0,0,0,0,0.0328715850049153,0.0360612660197561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418401568194019,0.0925944925621728,0,0.0418401568194019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041356323670624,0,0,0,0,0,0,0,0,0,0,0.202138611686377,0.0602249248696853,0,0,0,0.0567347769383405,0,0,0,0,0.0353741767595623,0,0,0.0456726341394895,0,0,0,0,0.0343924843763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099629156455653,0,0,0,0,0,0,0,0,0.0657557963492079,0,0,0.0617193401325884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542427779586236,0.0617193401325884,0,0,0,0,0,0,0.0439245223736649,0,0,0,0,0,0.0532610855753859,0,0,0,0,0,0,0,0,0.0588501960908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889753712896716,0.0552840022592229,0.0563924475495977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395467630343734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408857479064973,0.0700813445627055,0,0,0,0,0,0.0602249248696853,0,0,0,0,0.0317449555508906,0,0,0,0,0.0542427779586236,0.101227113499904,0,0,0.042850738933527,0,0,0,0,0.0456726341394895,0,0.0375238463505363,0.0418401568194019,0.0617193401325884,0.0253911276604518,0.0155238831772631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633562868438972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588501960908766,0,0,0,0,0.050111842349207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469454341861147,0,0,0,0,0.0343924843763245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408857479064973,0,0,0,0.0498145782278265,0,0,0,0,0,0,0,0,0,0,0.0182699819811839,0,0,0,0,0,0,0,0,0.0350406722813528,0,0,0,0,0
